tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
2695.00;23527526_0;253.75;11.00;2609.00;3.88;23687583_0;5.10;0.00;tripinfo_in_as_to_gj.14;86.00;in_as_to_gj.14;0;649.06;1.10;0.00;31.81;car;;2;12.00
2697.00;45494495_0;58.90;10.36;2513.00;3.50;-230845886_0;5.10;0.00;tripinfo_in_ba_to_os.13;184.00;in_ba_to_os.13;0;1647.96;1.02;0.00;37.64;car;;0;0.00
2698.00;41899283#1_0;148.70;10.99;2543.00;0.78;-230845886_0;5.10;0.00;tripinfo_in_ba_to_as.17;155.00;in_ba_to_as.17;0;1430.78;1.07;0.00;33.28;car;;1;4.00
2704.00;23156305_0;1264.14;8.81;2275.00;6.25;-23142338#2_0;5.10;0.00;tripinfo_in_ns_to_gg.5;429.00;in_ns_to_gg.5;0;3297.24;0.83;0.00;68.67;car;;3;21.00
2705.00;45494495_0;58.90;9.36;2386.00;18.70;803785575#0_0;5.10;0.00;tripinfo_in_od_to_os.25;319.00;in_od_to_os.25;0;969.96;0.94;0.00;224.70;car;;10;148.00
2708.00;45494495_0;58.90;10.57;2531.00;2.88;-230845886_0;5.10;0.00;tripinfo_in_ba_to_os.14;177.00;in_ba_to_os.14;0;1647.96;0.98;0.00;24.69;car;;0;0.00
2710.00;45494495_0;58.90;11.14;2534.00;0.81;23687583_0;5.10;0.00;tripinfo_in_as_to_os.11;176.00;in_as_to_os.11;0;1689.77;1.08;0.00;35.19;car;;1;13.00
2710.00;972103805_0;116.86;10.04;2581.00;0.25;23687583_0;5.10;0.00;tripinfo_in_as_to_ko.20;129.00;in_as_to_ko.20;0;1102.39;0.91;0.00;18.91;car;;1;1.00
2711.00;230845886_0;633.12;8.41;2420.00;0.98;-45494495_0;5.10;0.00;tripinfo_in_os_to_ba.11;291.00;in_os_to_ba.11;0;1746.52;0.86;0.00;105.89;car;;3;51.00
2712.00;972103805_0;116.86;10.77;2584.00;1.22;23687583_0;5.10;0.00;tripinfo_in_as_to_ko.21;128.00;in_as_to_ko.21;0;1102.39;1.08;0.00;35.90;car;;1;1.00
2713.00;230845886_0;633.12;11.37;2436.00;0.82;-45494495_0;5.10;0.00;tripinfo_in_os_to_ba.12;277.00;in_os_to_ba.12;0;1746.52;1.05;0.00;126.35;car;;4;53.00
2714.00;45494495_0;58.90;9.63;2428.00;11.43;803785575#0_0;5.10;0.00;tripinfo_in_od_to_os.27;286.00;in_od_to_os.27;0;969.96;0.92;0.00;190.12;car;;11;116.00
2715.00;23527526_0;253.75;10.14;2510.00;5.24;-230845886_0;5.10;0.00;tripinfo_in_ba_to_gj.18;205.00;in_ba_to_gj.18;0;1755.68;0.93;0.00;34.53;car;;1;1.00
2715.00;41899283#1_0;148.70;12.73;2568.00;0.58;-230845886_0;5.10;0.00;tripinfo_in_ba_to_as.19;147.00;in_ba_to_as.19;0;1430.78;1.19;0.00;37.83;car;;1;6.00
2717.00;230845886_0;633.12;10.20;2339.00;0.55;-23142338#2_0;5.10;0.00;tripinfo_in_ns_to_ba.1;378.00;in_ns_to_ba.1;0;2340.42;0.92;0.00;150.77;car;;7;69.00
2717.00;972103805_0;116.86;8.45;2457.00;2.06;-230845886_0;5.10;0.00;tripinfo_in_ba_to_ko.26;260.00;in_ba_to_ko.26;0;2114.29;0.84;0.00;29.41;car;;1;2.00
2718.00;972103805_0;116.86;11.23;2460.00;4.99;-230845886_0;5.10;0.00;tripinfo_in_ba_to_ko.27;258.00;in_ba_to_ko.27;0;2114.29;1.12;0.00;86.26;car;;0;0.00
2719.00;230845886_0;633.12;10.15;2565.00;0.95;23687583_0;5.10;0.00;tripinfo_in_as_to_ba.8;154.00;in_as_to_ba.8;0;1356.50;1.03;0.00;34.76;car;;2;9.00
2719.00;23527526_0;253.75;11.67;2628.00;0.05;23687583_0;5.10;0.00;tripinfo_in_as_to_gj.15;91.00;in_as_to_gj.15;0;649.06;1.09;0.00;36.37;car;;2;16.00
2720.00;972103805_0;116.86;11.40;2472.00;6.43;-230845886_0;5.10;0.00;tripinfo_in_ba_to_ko.28;248.00;in_ba_to_ko.28;0;2114.29;1.14;0.00;79.26;car;;1;6.00
2720.00;41899283#1_0;148.70;10.43;2562.00;0.22;-230845886_0;5.10;0.00;tripinfo_in_ba_to_as.18;158.00;in_ba_to_as.18;0;1430.78;0.98;0.00;25.20;car;;1;6.00
2721.00;230845886_0;633.12;10.79;2568.00;3.85;23687583_0;5.10;0.00;tripinfo_in_as_to_ba.9;153.00;in_as_to_ba.9;0;1356.50;0.99;0.00;29.39;car;;2;7.00
2722.00;972103805_0;116.86;11.98;2482.00;0.20;-230845886_0;5.10;0.00;tripinfo_in_ba_to_ko.29;240.00;in_ba_to_ko.29;0;2114.29;1.09;0.00;64.10;car;;0;0.00
2723.00;23142338#2_0;290.21;10.31;2500.00;3.04;23687583_0;5.10;0.00;tripinfo_in_as_to_ns.11;223.00;in_as_to_ns.11;0;1995.73;0.93;0.00;27.36;car;;1;2.00
2726.00;230845886_0;633.12;10.07;2296.00;11.82;803785575#0_0;5.10;0.00;tripinfo_in_od_to_ba.10;430.00;in_od_to_ba.10;0;2382.14;1.01;0.00;216.78;car;;5;139.00
2726.00;972103805_0;116.86;9.10;2380.00;0.33;-45494495_0;5.10;0.00;tripinfo_in_os_to_ko.3;346.00;in_os_to_ko.3;0;2045.29;0.83;0.00;110.54;car;;3;69.00
2726.00;41899283#1_0;148.70;8.87;2458.00;1.39;-45494495_0;5.10;0.00;tripinfo_in_os_to_as.8;268.00;in_os_to_as.8;0;1746.47;0.90;0.00;91.25;car;;3;45.00
2726.00;45494495_0;58.90;11.52;2573.00;0.56;-230845886_0;5.10;0.00;tripinfo_in_ba_to_os.15;153.00;in_ba_to_os.15;0;1647.96;1.06;0.00;12.81;car;;0;0.00
2727.00;41899283#1_0;148.70;10.31;2507.00;0.56;-45494495_0;5.10;0.00;tripinfo_in_os_to_as.9;220.00;in_os_to_as.9;0;1746.47;0.95;0.00;54.08;car;;1;20.00
2727.00;230845886_0;633.12;11.80;2547.00;0.56;-45494495_0;5.10;0.00;tripinfo_in_os_to_ba.13;180.00;in_os_to_ba.13;0;1746.52;1.08;0.00;34.20;car;;0;0.00
2728.00;972103805_0;116.86;11.18;2386.00;0.82;-45494495_0;5.10;0.00;tripinfo_in_os_to_ko.4;342.00;in_os_to_ko.4;0;2045.29;1.02;0.00;150.41;car;;3;67.00
2729.00;23142338#2_0;290.21;11.16;2506.00;5.23;23687583_0;5.10;0.00;tripinfo_in_as_to_ns.12;223.00;in_as_to_ns.12;0;1995.73;1.07;0.00;52.89;car;;2;17.00
2730.00;972103805_0;116.86;10.55;2403.00;0.57;-45494495_0;5.10;0.00;tripinfo_in_os_to_ko.5;327.00;in_os_to_ko.5;0;2045.29;1.06;0.00;141.48;car;;3;60.00
2731.00;41899283#1_0;148.70;11.69;2525.00;1.44;-23142338#2_0;5.10;0.00;tripinfo_in_ns_to_as.8;206.00;in_ns_to_as.8;0;2009.37;1.10;0.00;39.20;car;;1;5.00
2735.00;230845886_0;633.12;10.99;2505.00;1.52;-23142338#2_0;5.10;0.00;tripinfo_in_ns_to_ba.2;230.00;in_ns_to_ba.2;0;2340.42;1.06;0.00;32.12;car;;1;1.00
2737.00;45494495_0;58.90;9.79;2537.00;0.28;23687583_0;5.10;0.00;tripinfo_in_as_to_os.12;200.00;in_as_to_os.12;0;1689.77;0.99;0.00;45.41;car;;2;17.00
2739.00;972103805_0;116.86;10.41;2551.00;0.11;-23142338#2_0;5.10;0.00;tripinfo_in_ns_to_ko.53;188.00;in_ns_to_ko.53;0;1398.55;0.97;0.00;57.56;car;;4;24.00
2741.00;972103805_0;116.86;9.99;2554.00;2.18;-23142338#2_0;5.10;0.00;tripinfo_in_ns_to_ko.54;187.00;in_ns_to_ko.54;0;1398.55;1.01;0.00;61.92;car;;3;21.00
2744.00;23142338#2_0;290.21;9.58;2517.00;3.05;23687583_0;5.10;0.00;tripinfo_in_as_to_ns.13;227.00;in_as_to_ns.13;0;1995.73;0.95;0.00;36.49;car;;2;6.00
2745.00;45494495_0;58.90;10.15;2582.00;0.38;-230845886_0;5.10;0.00;tripinfo_in_ba_to_os.16;163.00;in_ba_to_os.16;0;1647.96;1.00;0.00;14.26;car;;0;0.00
2745.00;230845886_0;633.12;10.47;2589.00;0.02;23687583_0;5.10;0.00;tripinfo_in_as_to_ba.10;156.00;in_as_to_ba.10;0;1356.50;0.96;0.00;29.19;car;;2;5.00
2746.00;972103805_0;116.86;9.82;2599.00;0.35;23687583_0;5.10;0.00;tripinfo_in_as_to_ko.22;147.00;in_as_to_ko.22;0;1102.39;0.94;0.00;41.30;car;;2;24.00
2748.00;45494495_0;58.90;9.56;2491.00;8.32;803785575#0_0;5.10;0.00;tripinfo_in_od_to_os.29;257.00;in_od_to_os.29;0;969.96;0.91;0.00;160.38;car;;12;79.00
2748.00;972103805_0;116.86;11.38;2615.00;3.61;23687583_0;5.10;0.00;tripinfo_in_as_to_ko.23;133.00;in_as_to_ko.23;0;1102.39;1.09;0.00;41.49;car;;3;14.00
2751.00;972103805_0;116.86;9.84;2590.00;0.05;-23142338#2_0;5.10;0.00;tripinfo_in_ns_to_ko.55;161.00;in_ns_to_ko.55;0;1398.55;0.92;0.00;24.54;car;;2;4.00
2752.00;45494495_0;58.90;11.54;2446.00;4.16;803785575#0_0;5.10;0.00;tripinfo_in_od_to_os.28;306.00;in_od_to_os.28;0;969.96;1.06;0.00;222.86;car;;14;125.00
2753.00;972103805_0;116.86;11.25;2593.00;2.31;-23142338#2_0;5.10;0.00;tripinfo_in_ns_to_ko.56;160.00;in_ns_to_ko.56;0;1398.55;1.04;0.00;38.05;car;;1;3.00
2755.00;23156305_0;1264.14;10.59;2466.00;4.65;-230845886_0;5.10;0.00;tripinfo_in_ba_to_gg.4;289.00;in_ba_to_gg.4;0;2718.65;0.97;0.00;33.14;car;;0;0.00
2756.00;23156305_0;1264.14;11.71;2231.00;0.08;803785575#0_0;5.10;0.00;tripinfo_in_od_to_gg.6;525.00;in_od_to_gg.6;0;3669.96;1.18;0.00;242.27;car;;8;115.00
2757.00;972103805_0;116.86;8.71;2497.00;4.77;-230845886_0;5.10;0.00;tripinfo_in_ba_to_ko.30;260.00;in_ba_to_ko.30;0;2114.29;0.87;0.00;38.33;car;;2;3.00
2758.00;23142338#2_0;290.21;9.14;2421.00;2.88;-230845886_0;5.10;0.00;tripinfo_in_ba_to_ns.5;337.00;in_ba_to_ns.5;0;2346.36;0.91;0.00;104.97;car;;3;72.00
2758.00;45494495_0;58.90;10.51;2497.00;12.38;803785575#0_0;5.10;0.00;tripinfo_in_od_to_os.30;261.00;in_od_to_os.30;0;969.96;1.02;0.00;174.11;car;;8;94.00
2759.00;972103805_0;116.86;10.24;2503.00;7.90;-230845886_0;5.10;0.00;tripinfo_in_ba_to_ko.31;256.00;in_ba_to_ko.31;0;2114.29;0.98;0.00;59.07;car;;2;3.00
2760.00;23142338#2_0;290.21;10.05;2491.00;1.21;-230845886_0;5.10;0.00;tripinfo_in_ba_to_ns.6;269.00;in_ba_to_ns.6;0;2346.36;1.00;0.00;56.31;car;;2;10.00
2761.00;28716808#1_0;754.74;9.28;2454.00;1.69;-45494495_0;5.10;0.00;tripinfo_in_os_to_kl.1;307.00;in_os_to_kl.1;0;2042.78;0.92;0.00;105.66;car;;4;50.00
2761.00;972103805_0;116.86;9.12;2596.00;0.04;-23142338#2_0;5.10;0.00;tripinfo_in_ns_to_ko.57;165.00;in_ns_to_ko.57;0;1398.55;0.92;0.00;27.79;car;;1;7.00
2763.00;28716808#1_0;754.74;11.05;2514.00;0.50;-45494495_0;5.10;0.00;tripinfo_in_os_to_kl.2;249.00;in_os_to_kl.2;0;2042.78;1.08;0.00;76.62;car;;1;21.00
2763.00;972103805_0;116.86;11.26;2607.00;0.02;-23142338#2_0;5.10;0.00;tripinfo_in_ns_to_ko.58;156.00;in_ns_to_ko.58;0;1398.55;1.04;0.00;33.85;car;;1;7.00
2766.00;972103805_0;116.86;9.89;2610.00;2.80;-23142338#2_0;5.10;0.00;tripinfo_in_ns_to_ko.59;156.00;in_ns_to_ko.59;0;1398.55;0.92;0.00;18.32;car;;0;0.00
2767.00;23527526_0;253.75;10.91;2661.00;7.23;23687583_0;5.10;0.00;tripinfo_in_as_to_gj.16;106.00;in_as_to_gj.16;0;649.06;1.04;0.00;49.25;car;;2;22.00
2768.00;45494495_0;58.90;10.79;2607.00;3.46;-230845886_0;5.10;0.00;tripinfo_in_ba_to_os.17;161.00;in_ba_to_os.17;0;1647.96;1.01;0.00;13.04;car;;0;0.00
2768.00;230845886_0;633.12;13.63;2631.00;0.96;23687583_0;5.10;0.00;tripinfo_in_as_to_ba.11;137.00;in_as_to_ba.11;0;1356.50;1.28;0.00;39.31;car;;2;15.00
2771.00;45494495_0;58.90;10.80;2518.00;14.63;803785575#0_0;5.10;0.00;tripinfo_in_od_to_os.31;253.00;in_od_to_os.31;0;969.96;0.99;0.00;164.09;car;;9;76.00
2772.00;972103805_0;116.86;8.67;2506.00;10.01;-230845886_0;5.10;0.00;tripinfo_in_ba_to_ko.32;266.00;in_ba_to_ko.32;0;2114.29;0.82;0.00;33.42;car;;2;3.00
2772.00;28716808#1_0;754.74;10.03;2526.00;0.92;-45494495_0;5.10;0.00;tripinfo_in_os_to_kl.3;246.00;in_os_to_kl.3;0;2042.78;0.94;0.00;49.66;car;;2;11.00
2774.00;23156390_0;1121.44;10.91;2272.00;5.95;803785575#0_0;5.10;0.00;tripinfo_in_od_to_br.3;502.00;in_od_to_br.3;0;3149.31;1.04;0.00;226.45;car;;7;103.00
2774.00;972103805_0;116.86;10.38;2522.00;1.71;-230845886_0;5.10;0.00;tripinfo_in_ba_to_ko.33;252.00;in_ba_to_ko.33;0;2114.29;1.02;0.00;63.74;car;;0;0.00
2776.00;972103805_0;116.86;9.85;2528.00;4.06;-230845886_0;5.10;0.00;tripinfo_in_ba_to_ko.34;248.00;in_ba_to_ko.34;0;2114.29;0.99;0.00;53.33;car;;1;7.00
2777.00;230845886_0;633.12;11.96;2359.00;23.97;803785575#0_0;5.10;0.00;tripinfo_in_od_to_ba.13;418.00;in_od_to_ba.13;0;2382.14;1.15;0.00;230.41;car;;11;110.00
2778.00;972103805_0;116.86;11.32;2643.00;0.41;-23142338#2_0;5.10;0.00;tripinfo_in_ns_to_ko.60;135.00;in_ns_to_ko.60;0;1398.55;1.03;0.00;12.46;car;;0;0.00
2781.00;23156030#6_1;109.07;10.97;2552.00;2.55;-230845886_0;5.10;0.00;tripinfo_in_ba_to_od.0;229.00;in_ba_to_od.0;0;2315.50;1.07;0.00;32.37;car;;0;0.00
2782.00;23156390_0;1121.44;11.13;2417.00;5.27;-45494495_0;5.10;0.00;tripinfo_in_os_to_br.5;365.00;in_os_to_br.5;0;2513.69;1.09;0.00;155.45;car;;6;70.00
2783.00;23156305_0;1264.14;10.38;2411.00;2.60;-23142338#2_0;5.10;0.00;tripinfo_in_ns_to_gg.6;372.00;in_ns_to_gg.6;0;3297.24;0.94;0.00;53.08;car;;2;14.00
2783.00;23156030#6_0;109.07;8.76;2491.00;0.76;23687583_0;5.10;0.00;tripinfo_in_as_to_od.4;292.00;in_as_to_od.4;0;2357.31;0.79;0.00;22.87;car;;0;0.00
2783.00;41899283#1_0;148.70;11.81;2622.00;1.77;-230845886_0;5.10;0.00;tripinfo_in_ba_to_as.20;161.00;in_ba_to_as.20;0;1430.78;1.10;0.00;43.10;car;;0;0.00
2783.00;23527526_0;253.75;11.68;2698.00;0.43;23687583_0;5.10;0.00;tripinfo_in_as_to_gj.17;85.00;in_as_to_gj.17;0;649.06;1.16;0.00;33.60;car;;1;13.00
2785.00;23156305_0;1264.14;10.69;2500.00;5.67;-230845886_0;5.10;0.00;tripinfo_in_ba_to_gg.5;285.00;in_ba_to_gg.5;0;2718.65;1.05;0.00;49.30;car;;1;1.00
2785.00;23142338#2_0;290.21;10.46;2519.00;0.98;-230845886_0;5.10;0.00;tripinfo_in_ba_to_ns.7;266.00;in_ba_to_ns.7;0;2346.36;0.97;0.00;47.97;car;;2;11.00
2789.00;230845886_0;633.12;11.43;2362.00;21.20;803785575#0_0;5.10;0.00;tripinfo_in_od_to_ba.14;427.00;in_od_to_ba.14;0;2382.14;1.08;0.00;227.42;car;;12;101.00
2798.00;45494495_0;58.90;11.85;2615.00;1.80;-230845886_0;5.10;0.00;tripinfo_in_ba_to_os.18;183.00;in_ba_to_os.18;0;1647.96;1.11;0.00;49.34;car;;0;0.00
2801.00;45494495_0;58.90;12.49;2628.00;5.26;-230845886_0;5.10;0.00;tripinfo_in_ba_to_os.19;173.00;in_ba_to_os.19;0;1647.96;1.13;0.00;41.87;car;;0;0.00
2801.00;972103805_0;116.86;10.25;2645.00;0.41;23687583_0;5.10;0.00;tripinfo_in_as_to_ko.24;156.00;in_as_to_ko.24;0;1102.39;0.97;0.00;53.14;car;;3;29.00
2801.00;230845886_0;633.12;10.44;2651.00;4.13;23687583_0;5.10;0.00;tripinfo_in_as_to_ba.12;150.00;in_as_to_ba.12;0;1356.50;1.05;0.00;33.31;car;;2;10.00
2802.00;230845886_0;633.12;12.30;2344.00;30.69;803785575#0_0;5.10;0.00;tripinfo_in_od_to_ba.12;458.00;in_od_to_ba.12;0;2382.14;1.26;0.00;285.82;car;;11;118.00
2802.00;23156305_0;1264.14;10.11;2421.00;0.08;-23142338#2_0;5.10;0.00;tripinfo_in_ns_to_gg.7;381.00;in_ns_to_gg.7;0;3297.24;0.95;0.00;66.07;car;;3;18.00
2802.00;41899283#1_0;148.70;9.62;2638.00;0.98;-230845886_0;5.10;0.00;tripinfo_in_ba_to_as.22;164.00;in_ba_to_as.22;0;1430.78;0.96;0.00;29.76;car;;1;3.00
2802.00;972103805_0;116.86;11.85;2658.00;6.19;23687583_0;5.10;0.00;tripinfo_in_as_to_ko.25;144.00;in_as_to_ko.25;0;1102.39;1.15;0.00;57.41;car;;3;25.00
2803.00;23142338#2_0;290.21;9.46;2526.00;1.94;23687583_0;5.10;0.00;tripinfo_in_as_to_ns.14;277.00;in_as_to_ns.14;0;1995.73;0.86;0.00;66.54;car;;4;28.00
2803.00;23156305_0;1264.14;11.03;2623.00;0.97;23687583_0;5.10;0.00;tripinfo_in_as_to_gg.3;180.00;in_as_to_gg.3;0;1600.87;1.04;0.00;41.17;car;;1;5.00
2805.00;23142338#2_0;290.21;10.43;2540.00;0.44;23687583_0;5.10;0.00;tripinfo_in_as_to_ns.15;265.00;in_as_to_ns.15;0;1995.73;0.98;0.00;79.14;car;;4;20.00
2806.00;972103805_0;116.86;9.89;2650.00;0.39;-23142338#2_0;5.10;0.00;tripinfo_in_ns_to_ko.61;156.00;in_ns_to_ko.61;0;1398.55;0.99;0.00;27.77;car;;2;9.00
2807.00;23142338#2_0;290.21;10.61;2311.00;10.53;803785575#0_0;5.10;0.00;tripinfo_in_od_to_ns.8;496.00;in_od_to_ns.8;0;1928.29;1.05;0.00;318.41;car;;9;203.00
2808.00;972103805_0;116.86;10.29;2659.00;0.45;-23142338#2_0;5.10;0.00;tripinfo_in_ns_to_ko.62;149.00;in_ns_to_ko.62;0;1398.55;1.01;0.00;23.29;car;;1;1.00
2810.00;972103805_0;116.86;11.04;2601.00;0.79;-230845886_0;5.10;0.00;tripinfo_in_ba_to_ko.35;209.00;in_ba_to_ko.35;0;2114.29;1.08;0.00;30.04;car;;1;2.00
2810.00;41899283#1_0;148.70;9.76;2625.00;2.42;-230845886_0;5.10;0.00;tripinfo_in_ba_to_as.21;185.00;in_ba_to_as.21;0;1430.78;0.90;0.00;40.44;car;;1;8.00
2811.00;41899283#1_0;148.70;10.70;2329.00;22.26;803785575#0_0;5.10;0.00;tripinfo_in_od_to_as.10;482.00;in_od_to_as.10;0;2382.09;0.97;0.00;260.95;car;;12;109.00
2811.00;230845886_0;633.12;11.65;2398.00;18.73;803785575#0_0;5.10;0.00;tripinfo_in_od_to_ba.15;413.00;in_od_to_ba.15;0;2382.14;1.07;0.00;211.52;car;;8;119.00
2811.00;23527526_0;253.75;11.09;2742.00;4.57;23687583_0;5.10;0.00;tripinfo_in_as_to_gj.18;69.00;in_as_to_gj.18;0;649.06;1.00;0.00;9.22;car;;0;0.00
2813.00;41899283#1_0;148.70;11.28;2647.00;2.73;-230845886_0;5.10;0.00;tripinfo_in_ba_to_as.23;166.00;in_ba_to_as.23;0;1430.78;1.10;0.00;48.55;car;;0;0.00
2816.00;23156390_0;1121.44;11.36;2338.00;25.37;803785575#0_0;5.10;0.00;tripinfo_in_od_to_br.6;478.00;in_od_to_br.6;0;3149.31;1.04;0.00;201.47;car;;4;115.00
2816.00;28706217_0;94.10;6.66;2475.00;6.00;-230845886_0;5.10;0.00;tripinfo_in_ba_to_sl.15;341.00;in_ba_to_sl.15;0;1934.94;0.83;0.00;124.71;car;;2;91.00
2818.00;23142338#2_0;290.21;12.14;2604.00;3.35;-230845886_0;5.10;0.00;tripinfo_in_ba_to_ns.8;214.00;in_ba_to_ns.8;0;2346.36;1.18;0.00;33.51;car;;2;5.00
2818.00;45494495_0;58.90;9.58;2631.00;0.04;-230845886_0;5.10;0.00;tripinfo_in_ba_to_os.20;187.00;in_ba_to_os.20;0;1647.96;0.92;0.00;24.46;car;;0;0.00
2819.00;28706217_0;94.10;7.14;2485.00;2.44;-230845886_0;5.10;0.00;tripinfo_in_ba_to_sl.16;334.00;in_ba_to_sl.16;0;1934.94;0.89;0.00;132.63;car;;1;94.00
2819.00;972103805_0;116.86;11.20;2662.00;2.82;-23142338#2_0;5.10;0.00;tripinfo_in_ns_to_ko.63;157.00;in_ns_to_ko.63;0;1398.55;1.05;0.00;36.57;car;;2;9.00
2820.00;45494495_0;58.90;10.90;2623.00;0.07;-23142338#2_0;5.10;0.00;tripinfo_in_ns_to_os.4;197.00;in_ns_to_os.4;0;1865.82;1.04;0.00;34.82;car;;2;9.00
2821.00;28706217_0;94.10;7.74;2488.00;3.98;-230845886_0;5.10;0.00;tripinfo_in_ba_to_sl.17;333.00;in_ba_to_sl.17;0;1934.94;0.96;0.00;145.18;car;;2;94.00
2822.00;23156305_0;1264.14;8.46;2431.00;3.19;-23142338#2_0;5.10;0.00;tripinfo_in_ns_to_gg.8;391.00;in_ns_to_gg.8;0;3297.24;0.87;0.00;45.43;car;;1;5.00
2823.00;23156305_0;1264.14;11.11;2516.00;0.05;-230845886_0;5.10;0.00;tripinfo_in_ba_to_gg.6;307.00;in_ba_to_gg.6;0;2718.65;1.08;0.00;78.87;car;;0;0.00
2823.00;972103805_0;116.86;10.15;2670.00;9.55;23687583_0;5.10;0.00;tripinfo_in_as_to_ko.26;153.00;in_as_to_ko.26;0;1102.39;0.95;0.00;47.86;car;;1;17.00
2825.00;23156305_0;1264.14;10.50;2535.00;0.24;-230845886_0;5.10;0.00;tripinfo_in_ba_to_gg.7;290.00;in_ba_to_gg.7;0;2718.65;1.02;0.00;46.78;car;;1;6.00
2825.00;45494495_0;58.90;11.72;2644.00;4.67;-230845886_0;5.10;0.00;tripinfo_in_ba_to_os.21;181.00;in_ba_to_os.21;0;1647.96;1.13;0.00;48.54;car;;0;0.00
2825.00;972103805_0;116.86;12.70;2711.00;1.97;23687583_0;5.10;0.00;tripinfo_in_as_to_ko.27;114.00;in_as_to_ko.27;0;1102.39;1.23;0.00;32.61;car;;1;7.00
2826.00;23156390_0;1121.44;10.91;2326.00;19.70;803785575#0_0;5.10;0.00;tripinfo_in_od_to_br.5;500.00;in_od_to_br.5;0;3149.31;1.09;0.00;235.70;car;;14;119.00
2827.00;23156305_0;1264.14;11.41;2502.00;0.43;-23142338#2_0;5.10;0.00;tripinfo_in_ns_to_gg.9;325.00;in_ns_to_gg.9;0;3297.24;1.10;0.00;52.53;car;;1;4.00
2829.00;23156305_0;1264.14;11.54;2426.00;0.90;-45494495_0;5.10;0.00;tripinfo_in_os_to_gg.4;403.00;in_os_to_gg.4;0;3034.34;1.10;0.00;152.93;car;;4;59.00
2829.00;28706217_0;94.10;7.33;2503.00;5.19;23687583_0;5.10;0.00;tripinfo_in_as_to_sl.19;326.00;in_as_to_sl.19;0;1976.75;0.93;0.00;129.09;car;;3;85.00
2829.00;972103805_0;116.86;11.04;2667.00;0.34;-23142338#2_0;5.10;0.00;tripinfo_in_ns_to_ko.64;162.00;in_ns_to_ko.64;0;1398.55;0.99;0.00;34.48;car;;2;12.00
2830.00;972103805_0;116.86;12.26;2670.00;0.59;-23142338#2_0;5.10;0.00;tripinfo_in_ns_to_ko.65;160.00;in_ns_to_ko.65;0;1398.55;1.15;0.00;50.36;car;;2;10.00
2831.00;28706217_0;94.10;8.34;2545.00;2.55;-230845886_0;5.10;0.00;tripinfo_in_ba_to_sl.18;286.00;in_ba_to_sl.18;0;1934.94;1.10;0.00;122.25;car;;2;70.00
2832.00;23527526_0;253.75;8.42;2612.00;0.83;-230845886_0;5.10;0.00;tripinfo_in_ba_to_gj.19;220.00;in_ba_to_gj.19;0;1755.68;0.79;0.00;18.56;car;;0;0.00
2832.00;972103805_0;116.86;11.87;2673.00;0.01;-23142338#2_0;5.10;0.00;tripinfo_in_ns_to_ko.66;159.00;in_ns_to_ko.66;0;1398.55;1.12;0.00;46.52;car;;2;8.00
2833.00;28716808#1_0;754.74;8.10;2323.00;18.13;803785575#0_0;5.10;0.00;tripinfo_in_od_to_kl.7;510.00;in_od_to_kl.7;0;2678.40;0.78;0.00;198.73;car;;10;127.00
2833.00;45494495_0;58.90;10.18;2656.00;0.78;-230845886_0;5.10;0.00;tripinfo_in_ba_to_os.22;177.00;in_ba_to_os.22;0;1647.96;1.00;0.00;27.84;car;;0;0.00
2833.00;23527526_0;253.75;10.22;2754.00;6.01;23687583_0;5.10;0.00;tripinfo_in_as_to_gj.19;79.00;in_as_to_gj.19;0;649.06;1.05;0.00;22.92;car;;1;1.00
2834.00;972103805_0;116.86;11.63;2676.00;2.31;-23142338#2_0;5.10;0.00;tripinfo_in_ns_to_ko.67;158.00;in_ns_to_ko.67;0;1398.55;1.07;0.00;40.40;car;;1;5.00
2836.00;23156390_0;1121.44;11.46;2317.00;14.08;803785575#0_0;5.10;0.00;tripinfo_in_od_to_br.4;519.00;in_od_to_br.4;0;3149.31;1.04;0.00;244.30;car;;12;110.00
2840.00;28706217_0;94.10;7.02;2549.00;2.98;-230845886_0;5.10;0.00;tripinfo_in_ba_to_sl.19;291.00;in_ba_to_sl.19;0;1934.94;1.00;0.00;109.87;car;;2;69.00
2842.00;28716808#1_0;754.74;10.06;2676.00;11.45;23687583_0;5.10;0.00;tripinfo_in_as_to_kl.5;166.00;in_as_to_kl.5;0;1207.92;0.92;0.00;46.29;car;;1;17.00
2843.00;972103805_0;116.86;9.95;2299.00;14.32;803785575#0_0;5.10;0.00;tripinfo_in_od_to_ko.14;544.00;in_od_to_ko.14;0;2307.67;0.99;0.00;322.06;car;;8;221.00
2844.00;41899283#1_0;148.70;9.91;2673.00;2.71;-230845886_0;5.10;0.00;tripinfo_in_ba_to_as.24;171.00;in_ba_to_as.24;0;1430.78;0.93;0.00;32.09;car;;1;7.00
2844.00;28706217_0;94.10;8.21;2702.00;3.23;-45494495_0;5.10;0.00;tripinfo_in_os_to_sl.5;142.00;in_os_to_sl.5;0;484.95;1.05;0.00;95.02;car;;2;64.00
