tripinfo_id;tripinfo_depart;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_departDelay;tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_duration;tripinfo_routeLength;tripinfo_waitingTime;tripinfo_waitingCount;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_rerouteNo;tripinfo_devices;tripinfo_vType;tripinfo_speedFactor;tripinfo_vaporized
in_od_to_gg.1;2021.00;803785575#0_0;5.10;0.00;2.03;2466.00;23156305_0;1264.14;10.00;445.00;3669.96;32.00;3;0.00;83.20;0;tripinfo_in_od_to_gg.1;car;0.92;
in_ns_to_ko.16;2180.00;-23142338#2_0;5.10;0.00;0.72;2466.00;972103805_0;116.86;9.29;286.00;1398.55;106.00;4;0.00;140.94;0;tripinfo_in_ns_to_ko.16;car;0.87;
in_od_to_gg.2;2041.00;803785575#0_0;5.10;0.00;5.30;2468.00;23156305_0;1264.14;11.08;427.00;3669.96;27.00;3;0.00;124.48;0;tripinfo_in_od_to_gg.2;car;1.10;
in_ns_to_ko.17;2186.00;-23142338#2_0;5.10;0.00;0.73;2468.00;972103805_0;116.86;10.51;282.00;1398.55;103.00;4;0.00;149.64;0;tripinfo_in_ns_to_ko.17;car;0.96;
in_od_to_as.5;2181.00;803785575#0_0;5.10;0.00;19.24;2469.00;41899283#1_0;148.70;10.39;288.00;2382.09;5.00;2;0.00;62.57;0;tripinfo_in_od_to_as.5;car;0.95;
in_ba_to_os.5;2274.00;-230845886_0;5.10;0.00;3.06;2469.00;45494495_0;58.90;9.00;195.00;1647.96;2.00;1;0.00;20.46;0;tripinfo_in_ba_to_os.5;car;0.85;
in_ns_to_gg.1;2058.00;-23142338#2_0;5.10;0.00;0.99;2470.00;23156305_0;1264.14;11.79;412.00;3297.24;37.00;1;0.00;129.08;0;tripinfo_in_ns_to_gg.1;car;1.06;
in_ns_to_ko.18;2197.00;-23142338#2_0;5.10;0.00;0.22;2470.00;972103805_0;116.86;12.11;273.00;1398.55;95.00;4;0.00;157.06;0;tripinfo_in_ns_to_ko.18;car;1.09;
in_ba_to_os.6;2295.00;-230845886_0;5.10;0.00;0.50;2471.00;45494495_0;58.90;10.93;176.00;1647.96;0.00;0;0.00;29.95;0;tripinfo_in_ba_to_os.6;car;1.02;
in_ns_to_ko.19;2200.00;-23142338#2_0;5.10;0.00;0.86;2472.00;972103805_0;116.86;9.41;272.00;1398.55;89.00;4;0.00;138.98;0;tripinfo_in_ns_to_ko.19;car;0.95;
in_ns_to_ko.20;2203.00;-23142338#2_0;5.10;0.00;2.60;2474.00;972103805_0;116.86;11.45;271.00;1398.55;93.00;4;0.00;150.16;0;tripinfo_in_ns_to_ko.20;car;1.05;
in_ba_to_gj.7;2280.00;-230845886_0;5.10;0.00;4.39;2477.00;23527526_0;253.75;9.99;197.00;1755.68;0.00;0;0.00;26.54;0;tripinfo_in_ba_to_gj.7;car;0.93;
in_od_to_kl.2;2126.00;803785575#0_0;5.10;0.00;31.56;2478.00;28716808#1_0;754.74;9.61;352.00;2678.40;15.00;3;0.00;72.17;0;tripinfo_in_od_to_kl.2;car;0.86;
in_ns_to_ko.21;2212.00;-23142338#2_0;5.10;0.00;0.31;2478.00;972103805_0;116.86;10.18;266.00;1398.55;89.00;3;0.00;131.03;0;tripinfo_in_ns_to_ko.21;car;0.94;
in_od_to_os.24;2371.00;803785575#0_0;5.10;0.00;20.69;2478.00;45494495_0;58.90;11.28;107.00;969.96;0.00;0;0.00;23.85;0;tripinfo_in_od_to_os.24;car;1.05;
in_od_to_kl.4;2142.00;803785575#0_0;5.10;0.00;33.75;2480.00;28716808#1_0;754.74;11.08;338.00;2678.40;12.00;3;0.00;119.97;0;tripinfo_in_od_to_kl.4;car;1.11;
in_ns_to_os.1;2219.00;-23142338#2_0;5.10;0.00;0.77;2480.00;45494495_0;58.90;11.73;261.00;1865.82;79.00;2;0.00;109.52;0;tripinfo_in_ns_to_os.1;car;1.11;
in_os_to_ba.7;2277.00;-45494495_0;5.10;0.00;0.73;2480.00;230845886_0;633.12;8.78;203.00;1746.52;0.00;0;0.00;26.24;0;tripinfo_in_os_to_ba.7;car;0.90;
in_ns_to_ko.22;2222.00;-23142338#2_0;5.10;0.00;1.47;2481.00;972103805_0;116.86;8.57;259.00;1398.55;84.00;3;0.00;116.13;0;tripinfo_in_ns_to_ko.22;car;0.89;
in_od_to_ba.7;2224.00;803785575#0_0;5.10;0.00;1.51;2481.00;230845886_0;633.12;10.60;257.00;2382.14;0.00;0;0.00;52.78;0;tripinfo_in_od_to_ba.7;car;1.05;
in_ns_to_gg.2;2064.00;-23142338#2_0;5.10;0.00;3.81;2482.00;23156305_0;1264.14;9.99;418.00;3297.24;62.00;3;0.00;115.21;0;tripinfo_in_ns_to_gg.2;car;0.99;
in_od_to_os.25;2386.00;803785575#0_0;5.10;0.00;18.70;2482.00;45494495_0;58.90;11.86;96.00;969.96;0.00;0;0.00;19.43;0;tripinfo_in_od_to_os.25;car;1.14;
in_od_to_gg.3;2074.00;803785575#0_0;5.10;0.00;15.98;2484.00;23156305_0;1264.14;12.59;410.00;3669.96;39.00;6;0.00;140.57;0;tripinfo_in_od_to_gg.3;car;1.24;
in_od_to_ko.8;2151.00;803785575#0_0;5.10;0.00;28.51;2486.00;972103805_0;116.86;9.07;335.00;2307.67;44.00;2;0.00;80.18;0;tripinfo_in_od_to_ko.8;car;0.86;
in_od_to_ko.9;2187.00;803785575#0_0;5.10;0.00;0.93;2488.00;972103805_0;116.86;10.82;301.00;2307.67;36.00;2;0.00;85.35;0;tripinfo_in_od_to_ko.9;car;1.02;
in_od_to_kl.3;2133.00;803785575#0_0;5.10;0.00;30.42;2489.00;28716808#1_0;754.74;8.20;356.00;2678.40;3.00;2;0.00;55.96;0;tripinfo_in_od_to_kl.3;car;0.81;
in_od_to_ko.10;2221.00;803785575#0_0;5.10;0.00;0.84;2489.00;972103805_0;116.86;11.24;268.00;2307.67;10.00;2;0.00;72.66;0;tripinfo_in_od_to_ko.10;car;1.12;
in_ns_to_ko.23;2233.00;-23142338#2_0;5.10;0.00;0.63;2491.00;972103805_0;116.86;12.93;258.00;1398.55;107.00;3;0.00;150.33;0;tripinfo_in_ns_to_ko.23;car;1.17;
in_os_to_gj.0;2246.00;-45494495_0;5.10;0.00;0.12;2493.00;23527526_0;253.75;9.79;247.00;2071.37;5.00;1;0.00;47.76;0;tripinfo_in_os_to_gj.0;car;0.94;
in_ba_to_gj.8;2308.00;-230845886_0;5.10;0.00;0.64;2495.00;23527526_0;253.75;10.56;187.00;1755.68;0.00;0;0.00;32.34;0;tripinfo_in_ba_to_gj.8;car;1.03;
in_od_to_ns.7;2263.00;803785575#0_0;5.10;0.00;0.62;2496.00;23142338#2_0;290.21;11.29;233.00;1928.29;0.00;0;0.00;55.76;0;tripinfo_in_od_to_ns.7;car;1.05;
in_os_to_ba.8;2296.00;-45494495_0;5.10;0.00;1.99;2496.00;230845886_0;633.12;9.83;200.00;1746.52;4.00;2;0.00;41.86;0;tripinfo_in_os_to_ba.8;car;1.00;
in_ns_to_ko.24;2236.00;-23142338#2_0;5.10;0.00;3.61;2499.00;972103805_0;116.86;9.74;263.00;1398.55;99.00;3;0.00;128.84;0;tripinfo_in_ns_to_ko.24;car;0.94;
in_as_to_gg.2;2349.00;23687583_0;5.10;0.00;0.19;2499.00;23156305_0;1264.14;10.47;150.00;1600.87;0.00;0;0.00;11.41;0;tripinfo_in_as_to_gg.2;car;1.04;
in_od_to_as.6;2212.00;803785575#0_0;5.10;0.00;0.42;2509.00;41899283#1_0;148.70;8.39;297.00;2382.09;2.00;1;0.00;31.40;0;tripinfo_in_od_to_as.6;car;0.81;
in_as_to_ko.15;2358.00;23687583_0;5.10;0.00;0.20;2509.00;972103805_0;116.86;8.85;151.00;1102.39;15.00;1;0.00;31.81;0;tripinfo_in_as_to_ko.15;car;0.84;
in_as_to_sl.2;2087.00;23687583_0;5.10;0.00;0.65;2511.00;28706217_0;94.10;8.68;424.00;1976.75;191.00;7;0.00;267.54;0;tripinfo_in_as_to_sl.2;car;1.17;
in_ba_to_as.11;2323.00;-230845886_0;5.10;0.00;3.26;2511.00;41899283#1_0;148.70;9.91;188.00;1430.78;7.00;1;0.00;45.58;0;tripinfo_in_ba_to_as.11;car;0.91;
in_as_to_ko.16;2384.00;23687583_0;5.10;0.00;0.71;2511.00;972103805_0;116.86;9.63;127.00;1102.39;0.00;0;0.00;12.79;0;tripinfo_in_as_to_ko.16;car;0.87;
in_as_to_ns.4;2250.00;23687583_0;5.10;0.00;4.09;2512.00;23142338#2_0;290.21;10.58;262.00;1995.73;54.00;4;0.00;91.56;0;tripinfo_in_as_to_ns.4;car;1.07;
in_ba_to_ko.13;2258.00;-230845886_0;5.10;0.00;0.13;2513.00;972103805_0;116.86;10.40;255.00;2114.29;19.00;2;0.00;49.88;0;tripinfo_in_ba_to_ko.13;car;0.94;
in_ns_to_kl.0;2130.00;-23142338#2_0;5.10;0.00;7.11;2514.00;28716808#1_0;754.74;8.84;384.00;2315.58;81.00;5;0.00;133.90;0;tripinfo_in_ns_to_kl.0;car;0.84;
in_ba_to_ko.14;2277.00;-230845886_0;5.10;0.00;5.75;2517.00;972103805_0;116.86;9.44;240.00;2114.29;1.00;1;0.00;29.76;0;tripinfo_in_ba_to_ko.14;car;0.92;
in_ba_to_gj.9;2319.00;-230845886_0;5.10;0.00;3.04;2521.00;23527526_0;253.75;10.93;202.00;1755.68;0.00;0;0.00;40.26;0;tripinfo_in_ba_to_gj.9;car;0.99;
in_od_to_gg.4;2080.00;803785575#0_0;5.10;0.00;16.68;2522.00;23156305_0;1264.14;9.43;442.00;3669.96;20.00;2;0.00;78.20;0;tripinfo_in_od_to_gg.4;car;0.91;
in_ns_to_ko.25;2246.00;-23142338#2_0;5.10;0.00;0.75;2522.00;972103805_0;116.86;10.89;276.00;1398.55;116.00;4;0.00;159.34;0;tripinfo_in_ns_to_ko.25;car;1.08;
in_os_to_gg.0;2129.00;-45494495_0;5.10;0.00;0.66;2524.00;23156305_0;1264.14;12.22;395.00;3034.34;28.00;5;0.00;153.29;0;tripinfo_in_os_to_gg.0;car;1.14;
in_ns_to_ko.26;2252.00;-23142338#2_0;5.10;0.00;0.20;2525.00;972103805_0;116.86;11.26;273.00;1398.55;109.00;4;0.00;151.52;0;tripinfo_in_ns_to_ko.26;car;1.04;
in_od_to_gg.5;2095.00;803785575#0_0;5.10;0.00;18.95;2526.00;23156305_0;1264.14;11.73;431.00;3669.96;11.00;2;0.00;127.99;0;tripinfo_in_od_to_gg.5;car;1.10;
in_as_to_ns.5;2257.00;23687583_0;5.10;0.00;2.58;2526.00;23142338#2_0;290.21;9.52;269.00;1995.73;41.00;3;0.00;76.68;0;tripinfo_in_as_to_ns.5;car;0.95;
in_ns_to_ko.27;2255.00;-23142338#2_0;5.10;0.00;1.50;2527.00;972103805_0;116.86;11.64;272.00;1398.55;111.00;4;0.00;161.61;0;tripinfo_in_ns_to_ko.27;car;1.14;
in_ba_to_gg.1;2220.00;-230845886_0;5.10;0.00;0.97;2528.00;23156305_0;1264.14;10.94;308.00;2718.65;0.00;0;0.00;72.93;0;tripinfo_in_ba_to_gg.1;car;1.05;
in_as_to_ns.6;2265.00;23687583_0;5.10;0.00;0.57;2528.00;23142338#2_0;290.21;10.32;263.00;1995.73;35.00;3;0.00;72.03;0;tripinfo_in_as_to_ns.6;car;0.95;
in_as_to_sl.3;2090.00;23687583_0;5.10;0.00;0.03;2529.00;28706217_0;94.10;7.30;439.00;1976.75;173.00;7;0.00;241.48;0;tripinfo_in_as_to_sl.3;car;0.93;
in_ba_to_gg.2;2246.00;-230845886_0;5.10;0.00;2.82;2529.00;23156305_0;1264.14;10.72;283.00;2718.65;1.00;1;0.00;52.99;0;tripinfo_in_ba_to_gg.2;car;1.07;
in_ns_to_kl.1;2136.00;-23142338#2_0;5.10;0.00;8.72;2530.00;28716808#1_0;754.74;7.60;394.00;2315.58;72.00;3;0.00;121.18;0;tripinfo_in_ns_to_kl.1;car;0.77;
in_as_to_br.1;2352.00;23687583_0;5.10;0.00;1.36;2530.00;23156390_0;1121.44;9.51;178.00;1694.48;0.00;0;0.00;16.80;0;tripinfo_in_as_to_br.1;car;0.95;
in_as_to_sl.4;2099.00;23687583_0;5.10;0.00;2.53;2531.00;28706217_0;94.10;8.08;432.00;1976.75;171.00;6;0.00;265.50;0;tripinfo_in_as_to_sl.4;car;1.10;
in_od_to_br.0;2163.00;803785575#0_0;5.10;0.00;17.14;2532.00;23156390_0;1121.44;10.76;369.00;3149.31;19.00;2;0.00;89.15;0;tripinfo_in_od_to_br.0;car;1.02;
in_as_to_kl.3;2394.00;23687583_0;5.10;0.00;3.19;2532.00;28716808#1_0;754.74;12.09;138.00;1207.92;0.00;0;0.00;36.66;0;tripinfo_in_as_to_kl.3;car;1.09;
in_os_to_ko.1;2204.00;-45494495_0;5.10;0.00;2.51;2533.00;972103805_0;116.86;10.01;329.00;2045.29;79.00;3;0.00;125.83;0;tripinfo_in_os_to_ko.1;car;0.96;
in_ba_to_gj.10;2333.00;-230845886_0;5.10;0.00;4.32;2533.00;23527526_0;253.75;10.73;200.00;1755.68;6.00;1;0.00;43.19;0;tripinfo_in_ba_to_gj.10;car;1.01;
in_ns_to_as.3;2228.00;-23142338#2_0;5.10;0.00;0.50;2534.00;41899283#1_0;148.70;10.80;306.00;2009.37;80.00;3;0.00;121.80;0;tripinfo_in_ns_to_as.3;car;0.99;
in_od_to_br.1;2178.00;803785575#0_0;5.10;0.00;18.46;2535.00;23156390_0;1121.44;10.33;357.00;3149.31;5.00;2;0.00;67.38;0;tripinfo_in_od_to_br.1;car;0.99;
in_os_to_kl.0;2261.00;-45494495_0;5.10;0.00;0.03;2538.00;28716808#1_0;754.74;9.52;277.00;2042.78;35.00;5;0.00;75.09;0;tripinfo_in_os_to_kl.0;car;0.92;
in_od_to_os.26;2422.00;803785575#0_0;5.10;0.00;14.78;2538.00;45494495_0;58.90;11.31;116.00;969.96;8.00;2;0.00;37.44;0;tripinfo_in_od_to_os.26;car;1.12;
in_ba_to_gj.11;2360.00;-230845886_0;5.10;0.00;3.43;2544.00;23527526_0;253.75;11.06;184.00;1755.68;4.00;1;0.00;32.35;0;tripinfo_in_ba_to_gj.11;car;1.05;
in_ns_to_sl.1;2225.00;-23142338#2_0;5.10;0.00;1.58;2547.00;28706217_0;94.10;9.18;322.00;1619.36;121.00;6;0.00;178.39;0;tripinfo_in_ns_to_sl.1;car;1.14;
in_ba_to_kl.1;2354.00;-230845886_0;5.10;0.00;1.16;2550.00;28716808#1_0;754.74;9.34;196.00;1727.09;5.00;1;0.00;29.04;0;tripinfo_in_ba_to_kl.1;car;0.94;
in_od_to_gj.3;2247.00;803785575#0_0;5.10;0.00;2.29;2552.00;23527526_0;253.75;10.36;305.00;2706.99;21.00;3;0.00;62.48;0;tripinfo_in_od_to_gj.3;car;1.01;
in_od_to_ko.11;2253.00;803785575#0_0;5.10;0.00;1.11;2555.00;972103805_0;116.86;8.01;302.00;2307.67;0.00;0;0.00;29.57;0;tripinfo_in_od_to_ko.11;car;0.80;
in_od_to_ko.12;2278.00;803785575#0_0;5.10;0.00;2.78;2557.00;972103805_0;116.86;10.79;279.00;2307.67;0.00;0;0.00;70.81;0;tripinfo_in_od_to_ko.12;car;1.06;
in_od_to_ba.8;2250.00;803785575#0_0;5.10;0.00;4.25;2558.00;230845886_0;633.12;9.78;308.00;2382.14;36.00;3;0.00;74.87;0;tripinfo_in_od_to_ba.8;car;0.92;
in_od_to_ko.13;2281.00;803785575#0_0;5.10;0.00;4.87;2559.00;972103805_0;116.86;10.84;278.00;2307.67;0.00;0;0.00;69.44;0;tripinfo_in_od_to_ko.13;car;1.06;
in_as_to_ko.17;2425.00;23687583_0;5.10;0.00;3.63;2563.00;972103805_0;116.86;11.23;138.00;1102.39;25.00;2;0.00;46.24;0;tripinfo_in_as_to_ko.17;car;1.09;
in_as_to_gj.8;2479.00;23687583_0;5.10;0.00;0.25;2564.00;23527526_0;253.75;9.33;85.00;649.06;6.00;1;0.00;17.91;0;tripinfo_in_as_to_gj.8;car;0.88;
in_as_to_ko.18;2447.00;23687583_0;5.10;0.00;8.42;2566.00;972103805_0;116.86;10.43;119.00;1102.39;4.00;1;0.00;21.85;0;tripinfo_in_as_to_ko.18;car;1.03;
in_as_to_gj.9;2497.00;23687583_0;5.10;0.00;3.12;2566.00;23527526_0;253.75;11.06;69.00;649.06;0.00;0;0.00;15.14;0;tripinfo_in_as_to_gj.9;car;1.11;
in_ba_to_os.7;2357.00;-230845886_0;5.10;0.00;1.98;2567.00;45494495_0;58.90;10.15;210.00;1647.96;12.00;2;0.00;59.34;0;tripinfo_in_ba_to_os.7;car;0.99;
in_od_to_as.7;2266.00;803785575#0_0;5.10;0.00;2.20;2568.00;41899283#1_0;148.70;11.36;302.00;2382.09;32.00;4;0.00;93.53;0;tripinfo_in_od_to_as.7;car;1.03;
in_as_to_sl.5;2120.00;23687583_0;5.10;0.00;0.46;2569.00;28706217_0;94.10;7.64;449.00;1976.75;191.00;5;0.00;252.51;0;tripinfo_in_as_to_sl.5;car;0.93;
in_od_to_as.8;2290.00;803785575#0_0;5.10;0.00;11.27;2570.00;41899283#1_0;148.70;11.26;280.00;2382.09;10.00;1;0.00;70.48;0;tripinfo_in_od_to_as.8;car;1.03;
in_od_to_os.27;2428.00;803785575#0_0;5.10;0.00;11.43;2570.00;45494495_0;58.90;9.45;142.00;969.96;6.00;1;0.00;42.29;0;tripinfo_in_od_to_os.27;car;0.88;
in_ba_to_ko.15;2283.00;-230845886_0;5.10;0.00;1.05;2571.00;972103805_0;116.86;8.85;288.00;2114.29;35.00;2;0.00;66.55;0;tripinfo_in_ba_to_ko.15;car;0.87;
in_ns_to_od.0;2139.00;-23142338#2_0;5.10;0.00;0.26;2572.00;23156030#6_0;109.07;8.10;433.00;2005.01;138.00;5;0.00;203.89;0;tripinfo_in_ns_to_od.0;car;0.84;
in_ba_to_os.8;2366.00;-230845886_0;5.10;0.00;8.86;2572.00;45494495_0;58.90;10.26;206.00;1647.96;9.00;3;0.00;54.37;0;tripinfo_in_ba_to_os.8;car;0.98;
in_ns_to_gg.3;2121.00;-23142338#2_0;5.10;0.00;0.65;2573.00;23156305_0;1264.14;8.95;452.00;3297.24;40.00;3;0.00;95.66;0;tripinfo_in_ns_to_gg.3;car;0.84;
in_ba_to_ko.16;2305.00;-230845886_0;5.10;0.00;3.36;2573.00;972103805_0;116.86;8.64;268.00;2114.29;10.00;1;0.00;38.64;0;tripinfo_in_ba_to_ko.16;car;0.84;
in_os_to_as.4;2340.00;-45494495_0;5.10;0.00;0.24;2573.00;41899283#1_0;148.70;11.19;233.00;1746.47;13.00;2;0.00;81.87;0;tripinfo_in_os_to_as.4;car;1.05;
in_ba_to_gg.3;2271.00;-230845886_0;5.10;0.00;0.12;2574.00;23156305_0;1264.14;10.67;303.00;2718.65;15.00;1;0.00;61.49;0;tripinfo_in_ba_to_gg.3;car;1.02;
in_od_to_os.28;2446.00;803785575#0_0;5.10;0.00;4.16;2574.00;45494495_0;58.90;11.02;128.00;969.96;14.00;2;0.00;39.82;0;tripinfo_in_od_to_os.28;car;1.00;
in_ba_to_ns.1;2213.00;-230845886_0;5.10;0.00;5.44;2575.00;23142338#2_0;290.21;6.81;362.00;2346.36;25.00;2;0.00;63.46;0;tripinfo_in_ba_to_ns.1;car;0.71;
in_ba_to_ko.17;2330.00;-230845886_0;5.10;0.00;1.54;2575.00;972103805_0;116.86;10.69;245.00;2114.29;8.00;2;0.00;63.48;0;tripinfo_in_ba_to_ko.17;car;1.06;
in_ba_to_as.12;2424.00;-230845886_0;5.10;0.00;2.55;2575.00;41899283#1_0;148.70;12.93;151.00;1430.78;0.00;0;0.00;39.80;0;tripinfo_in_ba_to_as.12;car;1.17;
in_as_to_kl.4;2450.00;23687583_0;5.10;0.00;5.09;2575.00;28716808#1_0;754.74;12.69;125.00;1207.92;3.00;1;0.00;31.61;0;tripinfo_in_as_to_kl.4;car;1.17;
in_os_to_gg.1;2191.00;-45494495_0;5.10;0.00;2.76;2576.00;23156305_0;1264.14;10.33;385.00;3034.34;15.00;3;0.00;95.96;0;tripinfo_in_os_to_gg.1;car;0.95;
in_ba_to_ns.2;2237.00;-230845886_0;5.10;0.00;2.15;2577.00;23142338#2_0;290.21;8.43;340.00;2346.36;26.00;3;0.00;96.64;0;tripinfo_in_ba_to_ns.2;car;0.87;
in_od_to_ns.8;2311.00;803785575#0_0;5.10;0.00;10.53;2579.00;23142338#2_0;290.21;11.59;268.00;1928.29;16.00;2;0.00;95.96;0;tripinfo_in_od_to_ns.8;car;1.08;
in_os_to_gg.2;2243.00;-45494495_0;5.10;0.00;0.07;2580.00;23156305_0;1264.14;9.75;337.00;3034.34;5.00;1;0.00;59.75;0;tripinfo_in_os_to_gg.2;car;0.99;
in_os_to_ba.9;2332.00;-45494495_0;5.10;0.00;0.77;2580.00;230845886_0;633.12;7.41;248.00;1746.52;13.00;2;0.00;43.72;0;tripinfo_in_os_to_ba.9;car;0.77;
in_od_to_as.9;2293.00;803785575#0_0;5.10;0.00;12.29;2581.00;41899283#1_0;148.70;11.10;288.00;2382.09;10.00;2;0.00;95.08;0;tripinfo_in_od_to_as.9;car;1.11;
in_as_to_ns.7;2334.00;23687583_0;5.10;0.00;1.94;2581.00;23142338#2_0;290.21;10.42;247.00;1995.73;24.00;1;0.00;56.31;0;tripinfo_in_as_to_ns.7;car;0.95;
in_od_to_ba.9;2284.00;803785575#0_0;5.10;0.00;5.55;2582.00;230845886_0;633.12;10.42;298.00;2382.14;0.00;0;0.00;76.76;0;tripinfo_in_od_to_ba.9;car;0.97;
in_ba_to_gj.12;2377.00;-230845886_0;5.10;0.00;6.57;2583.00;23527526_0;253.75;10.17;206.00;1755.68;17.00;1;0.00;45.52;0;tripinfo_in_ba_to_gj.12;car;0.99;
in_od_to_ba.10;2296.00;803785575#0_0;5.10;0.00;11.82;2584.00;230845886_0;633.12;10.95;288.00;2382.14;8.00;1;0.00;77.34;0;tripinfo_in_od_to_ba.10;car;1.02;
in_ba_to_gj.13;2393.00;-230845886_0;5.10;0.00;2.45;2585.00;23527526_0;253.75;11.06;192.00;1755.68;9.00;2;0.00;46.23;0;tripinfo_in_ba_to_gj.13;car;1.09;
in_ns_to_ko.28;2271.00;-23142338#2_0;5.10;0.00;2.92;2586.00;972103805_0;116.86;8.71;315.00;1398.55;129.00;5;0.00;166.79;0;tripinfo_in_ns_to_ko.28;car;0.85;
wu_ba_to_kl.2;2383.00;-230845886_0;5.10;0.00;1.99;2587.00;28716808#1_0;754.74;11.31;204.00;1727.09;25.00;2;0.00;57.56;0;tripinfo_wu_ba_to_kl.2;car;1.07;
in_ns_to_os.2;2249.00;-23142338#2_0;5.10;0.00;0.81;2588.00;45494495_0;58.90;10.11;339.00;1865.82;96.00;4;0.00;169.09;0;tripinfo_in_ns_to_os.2;car;0.99;
in_ns_to_ko.29;2285.00;-23142338#2_0;5.10;0.00;0.65;2588.00;972103805_0;116.86;11.48;303.00;1398.55;123.00;5;0.00;184.08;0;tripinfo_in_ns_to_ko.29;car;1.06;
in_od_to_br.2;2204.00;803785575#0_0;5.10;0.00;1.33;2589.00;23156390_0;1121.44;9.26;385.00;3149.31;26.00;3;0.00;77.65;0;tripinfo_in_od_to_br.2;car;0.93;
in_as_to_os.5;2401.00;23687583_0;5.10;0.00;0.75;2591.00;45494495_0;58.90;9.13;190.00;1689.77;0.00;0;0.00;23.86;0;tripinfo_in_as_to_os.5;car;0.92;
in_as_to_os.6;2411.00;23687583_0;5.10;0.00;0.78;2593.00;45494495_0;58.90;11.17;182.00;1689.77;0.00;0;0.00;38.29;0;tripinfo_in_as_to_os.6;car;1.07;
in_ba_to_os.9;2402.00;-230845886_0;5.10;0.00;0.66;2595.00;45494495_0;58.90;10.41;193.00;1647.96;5.00;2;0.00;50.72;0;tripinfo_in_ba_to_os.9;car;1.05;
in_ba_to_os.10;2415.00;-230845886_0;5.10;0.00;0.71;2596.00;45494495_0;58.90;10.95;181.00;1647.96;3.00;1;0.00;42.55;0;tripinfo_in_ba_to_os.10;car;1.08;
in_od_to_kl.5;2260.00;803785575#0_0;5.10;0.00;0.01;2604.00;28716808#1_0;754.74;9.98;344.00;2678.40;36.00;4;0.00;83.52;0;tripinfo_in_od_to_kl.5;car;0.93;
in_ns_to_od.1;2266.00;-23142338#2_0;5.10;0.00;0.73;2605.00;23156030#6_0;109.07;10.28;339.00;2005.01;94.00;5;0.00;135.80;0;tripinfo_in_ns_to_od.1;car;0.95;
in_od_to_kl.6;2302.00;803785575#0_0;5.10;0.00;13.05;2605.00;28716808#1_0;754.74;10.83;303.00;2678.40;0.00;0;0.00;89.27;0;tripinfo_in_od_to_kl.6;car;1.13;
in_od_to_ko.14;2299.00;803785575#0_0;5.10;0.00;14.32;2610.00;972103805_0;116.86;9.05;311.00;2307.67;19.00;2;0.00;56.65;0;tripinfo_in_od_to_ko.14;car;0.86;
in_od_to_ko.15;2308.00;803785575#0_0;5.10;0.00;9.11;2612.00;972103805_0;116.86;11.10;304.00;2307.67;17.00;2;0.00;101.03;0;tripinfo_in_od_to_ko.15;car;1.08;
in_ba_to_as.13;2433.00;-230845886_0;5.10;0.00;0.21;2612.00;41899283#1_0;148.70;9.83;179.00;1430.78;17.00;2;0.00;44.78;0;tripinfo_in_ba_to_as.13;car;0.96;
in_ba_to_sl.3;2125.00;-230845886_0;5.10;0.00;1.70;2614.00;28706217_0;94.10;8.21;489.00;1934.94;230.00;6;0.00;312.02;0;tripinfo_in_ba_to_sl.3;car;1.02;
in_od_to_ko.16;2335.00;803785575#0_0;5.10;0.00;25.46;2614.00;972103805_0;116.86;9.71;279.00;2307.67;2.00;2;0.00;50.92;0;tripinfo_in_od_to_ko.16;car;0.96;
in_od_to_ko.17;2350.00;803785575#0_0;5.10;0.00;31.63;2615.00;972103805_0;116.86;11.34;265.00;2307.67;2.00;1;0.00;61.43;0;tripinfo_in_od_to_ko.17;car;1.08;
in_od_to_gg.6;2231.00;803785575#0_0;5.10;0.00;0.08;2616.00;23156305_0;1264.14;11.03;385.00;3669.96;6.00;2;0.00;62.58;0;tripinfo_in_od_to_gg.6;car;1.03;
in_ba_to_ns.3;2311.00;-230845886_0;5.10;0.00;0.83;2616.00;23142338#2_0;290.21;9.90;305.00;2346.36;48.00;2;0.00;79.46;0;tripinfo_in_ba_to_ns.3;car;0.94;
in_ns_to_ko.30;2300.00;-23142338#2_0;5.10;0.00;1.39;2617.00;972103805_0;116.86;12.04;317.00;1398.55;145.00;5;0.00;203.28;0;tripinfo_in_ns_to_ko.30;car;1.11;
in_as_to_br.2;2422.00;23687583_0;5.10;0.00;1.65;2617.00;23156390_0;1121.44;10.94;195.00;1694.48;18.00;1;0.00;50.26;0;tripinfo_in_as_to_br.2;car;1.06;
in_od_to_ns.9;2365.00;803785575#0_0;5.10;0.00;22.34;2618.00;23142338#2_0;290.21;10.92;253.00;1928.29;30.00;2;0.00;66.38;0;tripinfo_in_od_to_ns.9;car;0.99;
in_ba_to_gj.14;2427.00;-230845886_0;5.10;0.00;1.89;2618.00;23527526_0;253.75;9.61;191.00;1755.68;0.00;0;0.00;26.87;0;tripinfo_in_ba_to_gj.14;car;0.97;
in_ba_to_ns.4;2345.00;-230845886_0;5.10;0.00;2.43;2620.00;23142338#2_0;290.21;12.02;275.00;2346.36;22.00;3;0.00;85.91;0;tripinfo_in_ba_to_ns.4;car;1.13;
